from,to,time_step,flow
BEL,NED,6759,-3400.0
BEL,NED,6760,-3400.0
BEL,NED,6761,-3400.0
BEL,NED,6762,-3400.0
BEL,NED,6763,-3400.0
BEL,NED,6764,-3400.0
BEL,NED,6765,-3400.0
BEL,NED,6766,-3400.0
BEL,NED,6767,-3400.0
BEL,NED,6768,-3400.0
BEL,NED,6769,-3400.0
BEL,NED,6770,-3400.0
BEL,NED,6771,-2231.418204
BEL,NED,6772,-1965.320295
BEL,NED,6773,-1947.1575930000004
BEL,NED,6774,-2012.738981
BEL,NED,6775,-2302.772719
BEL,NED,6776,-3400.0
BEL,NED,6777,-3400.0
BEL,NED,6778,-3400.0
BEL,NED,6779,-3400.0
BEL,NED,6780,-3400.0
BEL,NED,6781,-3400.0
BEL,NED,6782,-3400.0
BEL,NED,6783,-3400.0
BEL,NED,6784,-3400.0
BEL,NED,6785,-3400.0
BEL,NED,6786,-3400.0
BEL,NED,6787,-3400.0
BEL,NED,6788,-3400.0
BEL,NED,6789,-3400.0
BEL,NED,6790,-3400.0
BEL,NED,6791,-3400.0
BEL,NED,6792,-3400.0
BEL,NED,6793,-2342.779586
BEL,NED,6794,-2065.128629
BEL,NED,6795,-1766.2664760000002
BEL,NED,6796,-1588.146945
BEL,NED,6797,-1646.063391
BEL,NED,6798,-1686.3313429999998
BEL,NED,6799,-1832.04713
BEL,NED,6800,-1729.8838049999995
BEL,NED,6801,-3400.0
BEL,NED,6802,-3400.0
BEL,NED,6803,-3400.0
BEL,NED,6804,-3400.0
BEL,NED,6805,-3400.0
BEL,NED,6806,-3400.0
BEL,NED,6807,-3400.0
BEL,NED,6808,-1843.631936
BEL,NED,6809,-2295.299043
BEL,NED,6810,-2329.3707770000005
BEL,NED,6811,-3400.0
BEL,NED,6812,-3400.0
BEL,NED,6813,-3400.0
BEL,NED,6814,-3400.0
BEL,NED,6815,-3400.0
BEL,NED,6816,-3400.0
BEL,NED,6817,-3225.31457
BEL,NED,6818,-2467.199444
BEL,NED,6819,-2328.185859
BEL,NED,6820,-2348.569412
BEL,NED,6821,-2508.7918799999998
BEL,NED,6822,-3400.0
BEL,NED,6823,-3400.0
BEL,NED,6824,-3400.0
BEL,NED,6825,-3400.0
BEL,NED,6826,-3400.0
BEL,NED,6827,-3400.0
BEL,NED,6828,-3400.0
BEL,NED,6829,-3400.0
BEL,NED,6830,-3400.0
BEL,NED,6831,-3400.0
BEL,NED,6832,-3400.0
BEL,NED,6833,-3400.0
BEL,NED,6834,-3400.0
BEL,NED,6835,-3400.0
BEL,NED,6836,-3400.0
BEL,NED,6837,-3400.0
BEL,NED,6838,-3400.0
BEL,NED,6839,-3400.0
BEL,NED,6840,-3400.0
BEL,NED,6841,-3400.0
BEL,NED,6842,-3400.0
BEL,NED,6843,-3400.0
BEL,NED,6844,-2300.608623
BEL,NED,6845,-2375.584065
BEL,NED,6846,-3400.0
BEL,NED,6847,-3400.0
BEL,NED,6848,-3400.0
BEL,NED,6849,-3400.0
BEL,NED,6850,-3400.0
BEL,NED,6851,-3400.0
BEL,NED,6852,-3400.0
BEL,NED,6853,-3400.0
BEL,NED,6854,-3400.0
BEL,NED,6855,-3400.0
BEL,NED,6856,-3400.0
BEL,NED,6857,-3400.0
BEL,NED,6858,-3400.0
BEL,NED,6859,-3400.0
BEL,NED,6860,-3400.0
BEL,NED,6861,-3400.0
BEL,NED,6862,-3400.0
BEL,NED,6863,-3400.0
BEL,NED,6864,-3400.0
BEL,NED,6865,-3400.0
BEL,NED,6866,-3400.0
BEL,NED,6867,-3400.0
BEL,NED,6868,-3400.0
BEL,NED,6869,-3400.0
BEL,NED,6870,-3400.0
BEL,NED,6871,-3400.0
BEL,NED,6872,-3400.0
BEL,NED,6873,-3400.0
BEL,NED,6874,-3400.0
BEL,NED,6875,-3400.0
BEL,NED,6876,-3400.0
BEL,NED,6877,-3400.0
BEL,NED,6878,-3400.0
BEL,NED,6879,-3400.0
BEL,NED,6880,-3400.0
BEL,NED,6881,-3400.0
BEL,NED,6882,-3400.0
BEL,NED,6883,-3400.0
BEL,NED,6884,-3400.0
BEL,NED,6885,-3400.0
BEL,NED,6886,-3400.0
BEL,NED,6887,-3400.0
BEL,NED,6888,-3400.0
BEL,NED,6889,-3400.0
BEL,NED,6890,-3400.0
BEL,NED,6891,-3400.0
BEL,NED,6892,-3400.0
BEL,NED,6893,-3400.0
BEL,NED,6894,-3400.0
BEL,NED,6895,-3400.0
BEL,NED,6896,-3400.0
BEL,NED,6897,-3400.0
BEL,NED,6898,-3400.0
BEL,NED,6899,-3400.0
BEL,NED,6900,-3400.0
BEL,NED,6901,-3400.0
BEL,NED,6902,-3400.0
BEL,NED,6903,-3400.0
BEL,NED,6904,-3400.0
BEL,NED,6905,-3400.0
BEL,NED,6906,-3400.0
BEL,NED,6907,-3400.0
BEL,NED,6908,-3400.0
BEL,NED,6909,-3400.0
BEL,NED,6910,-3400.0
BEL,NED,6911,-3400.0
BEL,NED,6912,-3400.0
BEL,NED,6913,-3400.0
BEL,NED,6914,-3400.0
BEL,NED,6915,-3400.0
BEL,NED,6916,-3400.0
BEL,NED,6917,-3400.0
BEL,NED,6918,-3400.0
BEL,NED,6919,-3400.0
BEL,NED,6920,-3400.0
BEL,NED,6921,-3400.0
BEL,NED,6922,-3093.6840100000218
BEL,NED,6923,-234.16422000002467
BEL,NED,6924,1904.5138099999772
BEL,NED,6925,2359.24894999998
BEL,NED,6926,2391.231369999984
BEL,NED,6927,-289.4170000000131
BEL,NED,6928,-3400.0
BEL,NED,6929,-3400.0
BEL,NED,6930,-3400.0
BEL,NED,6931,-3400.0
BEL,NED,6932,-3400.0
BEL,NED,6933,-3400.0
BEL,NED,6934,-3400.0
BEL,NED,6935,-3400.0
BEL,NED,6936,-3400.0
BEL,NED,6937,-3400.0
BEL,NED,6938,-3400.0
BEL,NED,6939,-3400.0
BEL,NED,6940,-3400.0
BEL,NED,6941,-3400.0
BEL,NED,6942,-3400.0
BEL,NED,6943,-3400.0
BEL,NED,6944,-3400.0
BEL,NED,6945,-3400.0
BEL,NED,6946,-1890.646890000024
BEL,NED,6947,681.4608399999688
BEL,NED,6948,2400.0
BEL,NED,6949,2400.0
BEL,NED,6950,2400.0
BEL,NED,6951,2264.752009999972
BEL,NED,6952,-198.72273000002315
BEL,NED,6953,-828.7315100000054
BEL,NED,6954,-3208.675430000001
BEL,NED,6955,-3400.0
BEL,NED,6956,-3400.0
BEL,NED,6957,-3400.0
BEL,NED,6958,-2163.0051900000017
BEL,NED,6959,90.2145300000011
BEL,NED,6960,2400.0
BEL,NED,6961,2400.0
BEL,NED,6962,2400.0
BEL,NED,6963,2400.0
BEL,NED,6964,2400.0
BEL,NED,6965,2400.0
BEL,NED,6966,2400.0
BEL,NED,6967,2400.0
BEL,NED,6968,2130.5891199999755
BEL,NED,6969,-277.84051000004456
BEL,NED,6970,-811.0987000000559
BEL,NED,6971,694.0035399999479
BEL,NED,6972,2400.0
BEL,NED,6973,1888.038749999972
BEL,NED,6974,124.67060999997875
BEL,NED,6975,-2728.3436800000195
BEL,NED,6976,-3400.0
BEL,NED,6977,-3400.0
BEL,NED,6978,-3400.0
BEL,NED,6979,-3400.0
BEL,NED,6980,-3400.0
BEL,NED,6981,-3400.0
BEL,NED,6982,-3400.0
BEL,NED,6983,-3400.0
BEL,NED,6984,-3400.0
BEL,NED,6985,-3400.0
BEL,NED,6986,-3400.0
BEL,NED,6987,-3255.571103
BEL,NED,6988,-2459.037438
BEL,NED,6989,-3270.459209
BEL,NED,6990,-3400.0
BEL,NED,6991,-3400.0
BEL,NED,6992,-3400.0
BEL,NED,6993,-3400.0
BEL,NED,6994,-3400.0
BEL,NED,6995,-3400.0
BEL,NED,6996,-3400.0
BEL,NED,6997,-2977.85330000002
BEL,NED,6998,-3400.0
BEL,NED,6999,-3400.0
BEL,NED,7000,-3400.0
BEL,NED,7001,-2827.1368500000012
BEL,NED,7002,-2719.3994800000037
BEL,NED,7003,-2657.2566399999996
BEL,NED,7004,-1765.1280399999996
BEL,NED,7005,-1205.2149099999988
BEL,NED,7006,-556.1105899999984
BEL,NED,7007,-748.0974900000001
BEL,NED,7008,-1590.0217400000001
BEL,NED,7009,-3400.0
BEL,NED,7010,-3400.0
BEL,NED,7011,-3400.0
BEL,NED,7012,-3400.0
BEL,NED,7013,-3400.0
BEL,NED,7014,-3400.0
BEL,NED,7015,-3400.0
BEL,NED,7016,-3400.0
BEL,NED,7017,-3400.0
BEL,NED,7018,-3400.0
BEL,NED,7019,-3400.0
BEL,NED,7020,-3400.0
BEL,NED,7021,-3400.0
BEL,NED,7022,-3400.0
BEL,NED,7023,-3400.0
BEL,NED,7024,-3400.0
BEL,NED,7025,-3400.0
BEL,NED,7026,-343.13796000000366
BEL,NED,7027,2400.0
BEL,NED,7028,2400.0
BEL,NED,7029,2400.0
BEL,NED,7030,2400.0
BEL,NED,7031,1810.3080200000022
BEL,NED,7032,-3112.1030500000015
BEL,NED,7033,-3400.0
BEL,NED,7034,-3400.0
BEL,NED,7035,-3400.0
BEL,NED,7036,-3400.0
BEL,NED,7037,-3400.0
BEL,NED,7038,-3400.0
BEL,NED,7039,-3400.0
BEL,NED,7040,-3400.0
BEL,NED,7041,-3400.0
BEL,NED,7042,-3400.0
BEL,NED,7043,-3400.0
BEL,NED,7044,-3400.0
BEL,NED,7045,-3400.0
BEL,NED,7046,-3400.0
BEL,NED,7047,-3400.0
BEL,NED,7048,-3400.0
BEL,NED,7049,-3400.0
BEL,NED,7050,-3400.0
BEL,NED,7051,-3400.0
BEL,NED,7052,-3400.0
BEL,NED,7053,-3400.0
BEL,NED,7054,-3400.0
BEL,NED,7055,-3400.0
BEL,NED,7056,-3400.0
BEL,NED,7057,-3400.0
BEL,NED,7058,-3400.0
BEL,NED,7059,-2443.58792
BEL,NED,7060,-2344.5236759999993
BEL,NED,7061,-2390.8580379999994
BEL,NED,7062,-3400.0
BEL,NED,7063,-3400.0
BEL,NED,7064,-3400.0
BEL,NED,7065,-3400.0
BEL,NED,7066,-3400.0
BEL,NED,7067,-3400.0
BEL,NED,7068,-3400.0
BEL,NED,7069,-3400.0
BEL,NED,7070,-3400.0
BEL,NED,7071,-3400.0
BEL,NED,7072,-3400.0
BEL,NED,7073,-3400.0
BEL,NED,7074,-3400.0
BEL,NED,7075,-3400.0
BEL,NED,7076,-3400.0
BEL,NED,7077,-3400.0
BEL,NED,7078,-3400.0
BEL,NED,7079,-3400.0
BEL,NED,7080,-3400.0
BEL,NED,7081,-3400.0
BEL,NED,7082,-3400.0
BEL,NED,7083,-3400.0
BEL,NED,7084,-3400.0
BEL,NED,7085,-3400.0
BEL,NED,7086,-3400.0
BEL,NED,7087,-3400.0
BEL,NED,7088,-3400.0
BEL,NED,7089,-3400.0
BEL,NED,7090,-3400.0
BEL,NED,7091,-3400.0
BEL,NED,7092,-3400.0
BEL,NED,7093,-3400.0
BEL,NED,7094,-3400.0
BEL,NED,7095,-3400.0
BEL,NED,7096,-3400.0
BEL,NED,7097,-3400.0
BEL,NED,7098,-3400.0
BEL,NED,7099,-3400.0
BEL,NED,7100,-3400.0
BEL,NED,7101,-3400.0
BEL,NED,7102,-3400.0
BEL,NED,7103,-3400.0
BEL,NED,7104,-3400.0
BEL,NED,7105,-3400.0
BEL,NED,7106,-3400.0
BEL,NED,7107,-3400.0
BEL,NED,7108,-2475.398198
BEL,NED,7109,-2462.7615969999997
BEL,NED,7110,-2484.313102
BEL,NED,7111,-3400.0
BEL,NED,7112,-3400.0
BEL,NED,7113,-3400.0
BEL,NED,7114,-3400.0
BEL,NED,7115,-3400.0
BEL,NED,7116,-3400.0
BEL,NED,7117,-3400.0
BEL,NED,7118,-3400.0
BEL,NED,7119,-3400.0
BEL,NED,7120,-3400.0
BEL,NED,7121,-3400.0
BEL,NED,7122,-3400.0
BEL,NED,7123,-3400.0
BEL,NED,7124,-3400.0
BEL,NED,7125,-3400.0
BEL,NED,7126,-3400.0
BEL,NED,7127,-3400.0
BEL,NED,7128,-3400.0
BEL,NED,7129,-3400.0
BEL,NED,7130,-2203.9466919999995
BEL,NED,7131,-1766.1927249999997
BEL,NED,7132,-1700.987401
BEL,NED,7133,-1802.6179809999999
BEL,NED,7134,-2017.6128059999996
BEL,NED,7135,-2499.789092
BEL,NED,7136,-3359.2392029999996
BEL,NED,7137,-3400.0
BEL,NED,7138,-3400.0
BEL,NED,7139,-3400.0
BEL,NED,7140,-3400.0
BEL,NED,7141,-3400.0
BEL,NED,7142,-3400.0
BEL,NED,7143,-319.7657200000758
BEL,NED,7144,2400.0
BEL,NED,7145,2400.0
BEL,NED,7146,2400.0
BEL,NED,7147,2400.0
BEL,NED,7148,2400.0
BEL,NED,7149,-3400.0
BEL,NED,7150,-3400.0
BEL,NED,7151,-3400.0
BEL,NED,7152,-3400.0
BEL,NED,7153,-3400.0
BEL,NED,7154,-2307.2525650000002
BEL,NED,7155,-2087.0106399999995
BEL,NED,7156,-1995.794891
BEL,NED,7157,-2247.4203690000004
BEL,NED,7158,-3400.0
BEL,NED,7159,-3400.0
BEL,NED,7160,-3400.0
BEL,NED,7161,-3400.0
BEL,NED,7162,-3400.0
BEL,NED,7163,-3400.0
BEL,NED,7164,-3400.0
BEL,NED,7165,-3400.0
BEL,NED,7166,-3400.0
BEL,NED,7167,-3400.0
BEL,NED,7168,-3400.0
BEL,NED,7169,-3400.0
BEL,NED,7170,-3400.0
BEL,NED,7171,-3400.0
BEL,NED,7172,-3400.0
BEL,NED,7173,-3400.0
BEL,NED,7174,-3400.0
BEL,NED,7175,-3400.0
BEL,NED,7176,-3400.0
BEL,NED,7177,-3400.0
BEL,NED,7178,-3400.0
BEL,NED,7179,-2562.4826700000003
BEL,NED,7180,-2530.691554
BEL,NED,7181,-3400.0
BEL,NED,7182,-3400.0
BEL,NED,7183,-3400.0
BEL,NED,7184,-3400.0
BEL,NED,7185,-3400.0
BEL,NED,7186,-3400.0
BEL,NED,7187,-3400.0
BEL,NED,7188,-3400.0
BEL,NED,7189,-3400.0
BEL,NED,7190,-3400.0
BEL,NED,7191,-3400.0
BEL,NED,7192,-3400.0
BEL,NED,7193,-3400.0
BEL,NED,7194,-3400.0
BEL,NED,7195,-3400.0
BEL,NED,7196,-3400.0
BEL,NED,7197,-3400.0
BEL,NED,7198,-3400.0
BEL,NED,7199,-3400.0
BEL,NED,7200,-3400.0
BEL,NED,7201,-3400.0
BEL,NED,7202,-2399.8588829999994
BEL,NED,7203,-2028.9669209999997
BEL,NED,7204,-2087.472097
BEL,NED,7205,-2217.619894
BEL,NED,7206,-3400.0
BEL,NED,7207,-3400.0
BEL,NED,7208,-3400.0
BEL,NED,7209,-3400.0
BEL,NED,7210,-3400.0
BEL,NED,7211,-3400.0
BEL,NED,7212,-3400.0
BEL,NED,7213,-3400.0
BEL,NED,7214,-3400.0
BEL,NED,7215,-3400.0
BEL,NED,7216,-3400.0
BEL,NED,7217,-3400.0
BEL,NED,7218,-3400.0
BEL,NED,7219,-3400.0
BEL,NED,7220,-3400.0
BEL,NED,7221,-3400.0
BEL,NED,7222,-3400.0
BEL,NED,7223,-3400.0
BEL,NED,7224,-3400.0
BEL,NED,7225,-3400.0
BEL,NED,7226,-3400.0
BEL,NED,7227,-3363.697501
BEL,NED,7228,-3303.221362
BEL,NED,7229,-3374.7960319999993
BEL,NED,7230,-3400.0
BEL,NED,7231,-3400.0
BEL,NED,7232,-3400.0
BEL,NED,7233,-3400.0
BEL,NED,7234,-3400.0
BEL,NED,7235,-3400.0
BEL,NED,7236,-3400.0
BEL,NED,7237,-3400.0
BEL,NED,7238,-3400.0
BEL,NED,7239,-3400.0
BEL,NED,7240,-3400.0
BEL,NED,7241,-3400.0
BEL,NED,7242,-3400.0
BEL,NED,7243,-3400.0
BEL,NED,7244,-3400.0
BEL,NED,7245,-3400.0
BEL,NED,7246,-3400.0
BEL,NED,7247,-3400.0
BEL,NED,7248,-3400.0
BEL,NED,7249,-3400.0
BEL,NED,7250,-2399.2201170000003
BEL,NED,7251,-2145.8348729999993
BEL,NED,7252,-2054.1937930000004
BEL,NED,7253,-2319.2879199999998
BEL,NED,7254,-3400.0
BEL,NED,7255,-3400.0
BEL,NED,7256,-3400.0
BEL,NED,7257,-3400.0
BEL,NED,7258,-3400.0
BEL,NED,7259,-3400.0
BEL,NED,7260,-3400.0
BEL,NED,7261,-3400.0
BEL,NED,7262,-3400.0
BEL,NED,7263,-3400.0
BEL,NED,7264,-3400.0
BEL,NED,7265,-3400.0
BEL,NED,7266,-3400.0
BEL,NED,7267,-3400.0
BEL,NED,7268,-3400.0
BEL,NED,7269,-3400.0
BEL,NED,7270,-3400.0
BEL,NED,7271,-3400.0
BEL,NED,7272,-3400.0
BEL,NED,7273,-3400.0
BEL,NED,7274,-3400.0
BEL,NED,7275,-2425.748235
BEL,NED,7276,-2240.84515
BEL,NED,7277,-2237.3287030000006
BEL,NED,7278,-2423.6183519999995
BEL,NED,7279,-3400.0
BEL,NED,7280,-3400.0
BEL,NED,7281,-3400.0
BEL,NED,7282,-3323.7773540000003
BEL,NED,7283,-3400.0
BEL,NED,7284,-3400.0
BEL,NED,7285,-3400.0
BEL,NED,7286,-3351.5556940000006
BEL,NED,7287,-3400.0
BEL,NED,7288,-3400.0
BEL,NED,7289,-3400.0
BEL,NED,7290,-3400.0
BEL,NED,7291,-3400.0
BEL,NED,7292,-3400.0
BEL,NED,7293,-3400.0
BEL,NED,7294,-3400.0
BEL,NED,7295,-3400.0
BEL,NED,7296,-3400.0
BEL,NED,7297,-3400.0
BEL,NED,7298,-3400.0
BEL,NED,7299,-3400.0
BEL,NED,7300,-3340.280571
BEL,NED,7301,-3268.51385
BEL,NED,7302,-3312.581838
BEL,NED,7303,-3400.0
BEL,NED,7304,-3400.0
BEL,NED,7305,-2604.0408329999996
BEL,NED,7306,-3400.0
BEL,NED,7307,-3400.0
BEL,NED,7308,-3400.0
BEL,NED,7309,-3400.0
BEL,NED,7310,-2754.3728849999975
BEL,NED,7311,-3086.8530160000005
BEL,NED,7312,2400.0
BEL,NED,7313,2400.0
BEL,NED,7314,2400.0
BEL,NED,7315,2400.0
BEL,NED,7316,2400.0
BEL,NED,7317,1831.1555900000003
BEL,NED,7318,1138.17504
BEL,NED,7319,1144.0935900000004
BEL,NED,7320,1226.418310000001
BEL,NED,7321,866.7346500000003
BEL,NED,7322,-430.5559799999992
BEL,NED,7323,-2636.3523000000005
BEL,NED,7324,-3303.948028
BEL,NED,7325,-3400.0
BEL,NED,7326,-3400.0
BEL,NED,7327,-3400.0
BEL,NED,7328,-3400.0
BEL,NED,7329,-3400.0
BEL,NED,7330,-3400.0
BEL,NED,7331,-3400.0
BEL,NED,7332,-3400.0
BEL,NED,7333,-3400.0
BEL,NED,7334,-3400.0
BEL,NED,7335,-3400.0
BEL,NED,7336,-3400.0
BEL,NED,7337,-3400.0
BEL,NED,7338,-3400.0
BEL,NED,7339,-3400.0
BEL,NED,7340,-3400.0
BEL,NED,7341,-3400.0
BEL,NED,7342,-3400.0
BEL,NED,7343,-3400.0
BEL,NED,7344,-3400.0
BEL,NED,7345,-3400.0
BEL,NED,7346,-3400.0
BEL,NED,7347,-3400.0
BEL,NED,7348,-3400.0
BEL,NED,7349,-3400.0
BEL,NED,7350,-3400.0
BEL,NED,7351,-3400.0
BEL,NED,7352,-3400.0
BEL,NED,7353,-3400.0
BEL,NED,7354,-3400.0
BEL,NED,7355,-3400.0
BEL,NED,7356,-3400.0
BEL,NED,7357,-3400.0
BEL,NED,7358,-3400.0
BEL,NED,7359,-3400.0
BEL,NED,7360,-3400.0
BEL,NED,7361,-3400.0
BEL,NED,7362,-3400.0
BEL,NED,7363,-3400.0
BEL,NED,7364,-3400.0
BEL,NED,7365,-3400.0
BEL,NED,7366,-3400.0
BEL,NED,7367,-3400.0
BEL,NED,7368,-3400.0
BEL,NED,7369,-3400.0
BEL,NED,7370,-3293.1560820000004
BEL,NED,7371,-2358.7750929999993
BEL,NED,7372,-2222.701503
BEL,NED,7373,-2273.422476
BEL,NED,7374,-3380.1403419999997
BEL,NED,7375,-3400.0
BEL,NED,7376,-3400.0
BEL,NED,7377,-3400.0
BEL,NED,7378,-3400.0
BEL,NED,7379,-3400.0
BEL,NED,7380,-3400.0
BEL,NED,7381,-3400.0
BEL,NED,7382,-3400.0
BEL,NED,7383,-3400.0
BEL,NED,7384,-3400.0
BEL,NED,7385,-3400.0
BEL,NED,7386,-3400.0
BEL,NED,7387,-3400.0
BEL,NED,7388,-3400.0
BEL,NED,7389,-3400.0
BEL,NED,7390,-3400.0
BEL,NED,7391,-3400.0
BEL,NED,7392,-3400.0
BEL,NED,7393,-3400.0
BEL,NED,7394,-3400.0
BEL,NED,7395,-2503.2289769999993
BEL,NED,7396,-2286.8015029999997
BEL,NED,7397,-2437.0302439999996
BEL,NED,7398,-3400.0
BEL,NED,7399,-3400.0
BEL,NED,7400,-3400.0
BEL,NED,7401,-3400.0
BEL,NED,7402,-3400.0
BEL,NED,7403,-3400.0
BEL,NED,7404,-3400.0
BEL,NED,7405,-3400.0
BEL,NED,7406,-3400.0
BEL,NED,7407,-3400.0
BEL,NED,7408,-3400.0
BEL,NED,7409,-3400.0
BEL,NED,7410,-3400.0
BEL,NED,7411,-3400.0
BEL,NED,7412,-3400.0
BEL,NED,7413,-3400.0
BEL,NED,7414,-3400.0
BEL,NED,7415,-3400.0
BEL,NED,7416,-3400.0
BEL,NED,7417,-1992.743572
BEL,NED,7418,-1455.910702
BEL,NED,7419,-1458.7353140000002
BEL,NED,7420,-1515.142918
BEL,NED,7421,-1554.3921000000003
BEL,NED,7422,-2068.415935
BEL,NED,7423,-3400.0
BEL,NED,7424,-3400.0
BEL,NED,7425,-3400.0
BEL,NED,7426,-3400.0
BEL,NED,7427,-3400.0
BEL,NED,7428,-3400.0
BEL,NED,7429,-3400.0
BEL,NED,7430,-3400.0
BEL,NED,7431,-3400.0
BEL,NED,7432,-3400.0
BEL,NED,7433,-3400.0
BEL,NED,7434,-3400.0
BEL,NED,7435,-3400.0
BEL,NED,7436,-3400.0
BEL,NED,7437,-3400.0
BEL,NED,7438,-3400.0
BEL,NED,7439,-3400.0
BEL,NED,7440,-3400.0
BEL,NED,7441,-2094.492959
BEL,NED,7442,-1735.6306119999997
BEL,NED,7443,-1535.5743980000002
BEL,NED,7444,-1478.1767689999997
BEL,NED,7445,-1517.8275870000007
BEL,NED,7446,-1559.268265
BEL,NED,7447,-1724.6291809999998
BEL,NED,7448,-2021.754202
BEL,NED,7449,-2441.4207189999997
BEL,NED,7450,-3400.0
BEL,NED,7451,-3400.0
BEL,NED,7452,-3400.0
BEL,NED,7453,-3400.0
BEL,NED,7454,-2291.465322000001
BEL,NED,7455,-1955.9459839999997
BEL,NED,7456,-1876.5806120000007
BEL,NED,7457,-1746.6977020000002
BEL,NED,7458,-2398.3610300000005
BEL,NED,7459,-3400.0
BEL,NED,7460,-2386.7066139999997
BEL,NED,7461,-2241.0630739999997
BEL,NED,7462,-2253.115363
BEL,NED,7463,-3400.0
BEL,NED,7464,-3400.0
BEL,NED,7465,-2245.3271779999995
BEL,NED,7466,-2243.238421
BEL,NED,7467,-2368.148028
BEL,NED,7468,-2552.7910779999997
BEL,NED,7469,-3086.67914
BEL,NED,7470,-3148.6441700000014
BEL,NED,7471,-1682.0520499999984
BEL,NED,7472,-2553.4226810000005
BEL,NED,7473,-2075.9685919999993
BEL,NED,7474,-2300.5877259999997
BEL,NED,7475,-3400.0
BEL,NED,7476,-3400.0
BEL,NED,7477,-3400.0
BEL,NED,7478,-3400.0
BEL,NED,7479,-3400.0
BEL,NED,7480,-2079.980938999999
BEL,NED,7481,-1927.3989279999996
BEL,NED,7482,-3400.0
BEL,NED,7483,-3400.0
BEL,NED,7484,-3400.0
BEL,NED,7485,-2157.168675
BEL,NED,7486,-1680.2162620000004
BEL,NED,7487,-1487.4602120000002
BEL,NED,7488,-1349.8967610000004
BEL,NED,7489,-698.6454530000001
BEL,NED,7490,-280.029753
BEL,NED,7491,-128.22145399999977
BEL,NED,7492,-254.22652400000015
BEL,NED,7493,-628.8937759999997
BEL,NED,7494,-1068.547987
BEL,NED,7495,-2230.342836
BEL,NED,7496,-3400.0
BEL,NED,7497,-3400.0
BEL,NED,7498,-3400.0
BEL,NED,7499,-3400.0
BEL,NED,7500,-3400.0
BEL,NED,7501,-2238.642346000001
BEL,NED,7502,-2230.8615199999995
BEL,NED,7503,-2467.941283
BEL,NED,7504,-3400.0
BEL,NED,7505,-3400.0
BEL,NED,7506,-3400.0
BEL,NED,7507,-3400.0
BEL,NED,7508,-3400.0
BEL,NED,7509,-3400.0
BEL,NED,7510,-2078.9639319999997
BEL,NED,7511,-2095.2946760000004
BEL,NED,7512,-1897.532493
BEL,NED,7513,-1174.2878889999993
BEL,NED,7514,-813.7076359999999
BEL,NED,7515,-568.4817979999998
BEL,NED,7516,-557.2749289999999
BEL,NED,7517,-653.1159760000005
BEL,NED,7518,-1299.750113
BEL,NED,7519,-3400.0
BEL,NED,7520,-3400.0
BEL,NED,7521,-3400.0
BEL,NED,7522,-3400.0
BEL,NED,7523,-3400.0
BEL,NED,7524,-3400.0
BEL,NED,7525,-3400.0
BEL,NED,7526,-3400.0
BEL,NED,7527,-3400.0
BEL,NED,7528,-3400.0
BEL,NED,7529,-3400.0
BEL,NED,7530,-3400.0
BEL,NED,7531,-3400.0
BEL,NED,7532,-3400.0
BEL,NED,7533,-3400.0
BEL,NED,7534,-3400.0
BEL,NED,7535,-3400.0
BEL,NED,7536,-3400.0
BEL,NED,7537,-3400.0
BEL,NED,7538,-2270.887194
BEL,NED,7539,-2030.260457
BEL,NED,7540,-1977.0163439999997
BEL,NED,7541,-1963.64022
BEL,NED,7542,-1992.896638
BEL,NED,7543,-2072.698437
BEL,NED,7544,-2186.8801619999995
BEL,NED,7545,-2317.5055509999997
BEL,NED,7546,-3400.0
BEL,NED,7547,-3400.0
BEL,NED,7548,-3400.0
BEL,NED,7549,-3400.0
BEL,NED,7550,-3400.0
BEL,NED,7551,-3400.0
BEL,NED,7552,-3400.0
BEL,NED,7553,-3400.0
BEL,NED,7554,-3400.0
BEL,NED,7555,-3400.0
BEL,NED,7556,-3400.0
BEL,NED,7557,-3400.0
BEL,NED,7558,-3400.0
BEL,NED,7559,-3400.0
BEL,NED,7560,-3400.0
BEL,NED,7561,-2302.616303
BEL,NED,7562,-1953.2322469999995
BEL,NED,7563,-1705.1559599999998
BEL,NED,7564,-1809.429018
BEL,NED,7565,-2128.9885019999997
BEL,NED,7566,-3400.0
BEL,NED,7567,-3400.0
BEL,NED,7568,-3400.0
BEL,NED,7569,-3400.0
BEL,NED,7570,-3400.0
BEL,NED,7571,-3400.0
BEL,NED,7572,-3400.0
BEL,NED,7573,-3400.0
BEL,NED,7574,-3400.0
BEL,NED,7575,-3400.0
BEL,NED,7576,-3400.0
BEL,NED,7577,-3400.0
BEL,NED,7578,-3400.0
BEL,NED,7579,-3400.0
BEL,NED,7580,-3400.0
BEL,NED,7581,-3400.0
BEL,NED,7582,-3400.0
BEL,NED,7583,-3400.0
BEL,NED,7584,-3400.0
BEL,NED,7585,-2172.3849869999995
BEL,NED,7586,-1533.6871939999992
BEL,NED,7587,-1116.4642589999999
BEL,NED,7588,-1026.010375
BEL,NED,7589,-1013.0770959999998
BEL,NED,7590,-1596.0394430000001
BEL,NED,7591,-3400.0
BEL,NED,7592,-3400.0
BEL,NED,7593,-3400.0
BEL,NED,7594,-3400.0
BEL,NED,7595,-3400.0
BEL,NED,7596,-3400.0
BEL,NED,7597,-3400.0
BEL,NED,7598,-3400.0
BEL,NED,7599,-2425.5426319999997
BEL,NED,7600,-3400.0
